"","from","to"
"4490","E2F2","GON4L"
"4491","E2F3","GON4L"
"4492","POU2F1","GON4L"
"4493","E2F4","EFCAB7"
"4494","E2F5","EFCAB7"
"4495","E2F1","EFCAB7"
"4496","E2F2","EFCAB7"
"4497","E2F3","EFCAB7"
"4498","EGR1","EFCAB7"
"4499","POU2F1","EFCAB7"
"4500","E2F4","MRPL49"
"4501","E2F5","MRPL49"
"4502","E2F1","MRPL49"
"4503","E2F2","MRPL49"
"4504","E2F3","MRPL49"
"4505","EGR1","MRPL49"
"4506","NFYA","MRPL49"
"4507","NFYC","MRPL49"
"4508","E2F4","TCP1"
"4509","E2F5","TCP1"
"4510","E2F1","TCP1"
"4511","E2F2","TCP1"
"4512","E2F3","TCP1"
"4513","MYC","TCP1"
"4514","EGR1","TCP1"
"4515","NFYA","TCP1"
"4516","E2F4","RPL23A"
"4517","CTCF","RPL23A"
"4518","NFYA","RPL23A"
"4519","E2F4","NEK2"
"4520","E2F1","NEK2"
"4521","E2F2","NEK2"
"4522","FOS","NEK2"
"4523","NFYA","NEK2"
"4524","E2F4","MZT1"
"4525","E2F5","MZT1"
"4526","E2F1","MZT1"
"4527","E2F2","MZT1"
"4528","E2F3","MZT1"
"4529","EGR1","MZT1"
"4530","NFYA","MZT1"
"4531","E2F4","CYP2R1"
"4532","E2F5","CYP2R1"
"4533","E2F1","CYP2R1"
"4534","E2F2","CYP2R1"
"4535","E2F3","CYP2R1"
"4536","MYC","CYP2R1"
"4537","NFYA","CYP2R1"
"4538","E2F4","ARHGAP11A"
"4539","E2F5","ARHGAP11A"
"4540","E2F1","ARHGAP11A"
"4541","E2F2","ARHGAP11A"
"4542","E2F3","ARHGAP11A"
"4543","NFYA","ARHGAP11A"
"4544","E2F4","AGBL5"
"4545","E2F5","AGBL5"
"4546","E2F1","AGBL5"
"4547","E2F2","AGBL5"
"4548","E2F3","AGBL5"
"4549","NFYA","AGBL5"
"4550","E2F4","TSNAX"
"4551","MYC","TSNAX"
"4552","PBXIP1","TSNAX"
"4553","E2F4","RHOBTB1"
"4554","E2F5","RHOBTB1"
"4555","E2F1","RHOBTB1"
"4556","E2F2","RHOBTB1"
"4557","E2F3","RHOBTB1"
"4558","MYC","RHOBTB1"
"4559","E2F4","RFC4"
"4560","E2F1","RFC4"
"4561","HDAC1","RFC4"
"4562","MYC","RFC4"
"4563","E2F4","PLSCR4"
"4564","MYC","PLSCR4"
"4565","TRIP13","PLSCR4"
"4566","E2F4","NR2C2AP"
"4567","E2F5","NR2C2AP"
"4568","E2F1","NR2C2AP"
"4569","E2F2","NR2C2AP"
"4570","E2F3","NR2C2AP"
"4571","MYC","NR2C2AP"
"4572","CTCF","NR2C2AP"
"4573","NR2C2","NR2C2AP"
"4574","E2F4","NCBP2"
"4575","E2F5","NCBP2"
"4576","E2F1","NCBP2"
"4577","E2F2","NCBP2"
"4578","E2F3","NCBP2"
"4579","MYC","NCBP2"
"4580","CTCF","NCBP2"
"4581","E2F4","MRTO4"
"4582","E2F5","MRTO4"
"4583","E2F1","MRTO4"
"4584","E2F2","MRTO4"
"4585","E2F3","MRTO4"
"4586","MYC","MRTO4"
"4587","E2F4","GPAA1"
"4588","E2F5","GPAA1"
"4589","E2F1","GPAA1"
"4590","E2F2","GPAA1"
"4591","E2F3","GPAA1"
"4592","MYC","GPAA1"
"4593","E2F4","FEN1"
"4594","E2F1","FEN1"
"4595","MYC","FEN1"
"4596","CTCF","FEN1"
"4597","E2F4","FARS2"
"4598","E2F5","FARS2"
"4599","E2F1","FARS2"
"4600","E2F2","FARS2"
"4601","E2F3","FARS2"
"4602","MYC","FARS2"
"4603","EGR1","FARS2"
"4604","E2F4","DRG1"
"4605","MYC","DRG1"
"4606","E2F4","DCTPP1"
"4607","E2F5","DCTPP1"
"4608","E2F1","DCTPP1"
"4609","E2F2","DCTPP1"
"4610","E2F3","DCTPP1"
"4611","MYC","DCTPP1"
"4612","E2F4","COL4A1"
"4613","MYC","COL4A1"
"4614","E2F4","CCT3"
"4615","E2F5","CCT3"
"4616","E2F1","CCT3"
"4617","E2F2","CCT3"
"4618","E2F3","CCT3"
"4619","MYC","CCT3"
"4620","HSF2","CCT3"
"4621","XRCC6","CCT3"
"4622","E2F4","CALM1"
"4623","E2F1","CALM1"
"4624","MYC","CALM1"
"4625","ESR1","CALM1"
"4626","EGR1","CALM1"
"4627","EGR3","CALM1"
"4628","TCF3","CALM1"
"4629","E2F4","ANLN"
"4630","MYC","ANLN"
"4631","E2F4","BMPR1B"
"4632","E2F5","BMPR1B"
"4633","E2F1","BMPR1B"
"4634","E2F2","BMPR1B"
"4635","E2F3","BMPR1B"
"4636","CTCF","BMPR1B"
"4637","HSF2","BMPR1B"
"4638","E2F4","CA2"
"4639","E2F5","CA2"
"4640","E2F1","CA2"
"4641","E2F2","CA2"
"4642","E2F3","CA2"
"4643","FOS","CA2"
"4644","CTCF","CA2"
"4645","ANKZF1","CA2"
"4646","NONO","CA2"
"4647","E2F4","GJB2"
"4648","ETV4","GJB2"
"4649","E2F4","TSPAN7"
"4650","E2F5","TSPAN7"
"4651","E2F1","TSPAN7"
"4652","E2F2","TSPAN7"
"4653","E2F3","TSPAN7"
"4654","ESR1","TSPAN7"
"4655","ATF2","TSPAN7"
"4656","E2F4","AP1S1"
"4657","E2F5","AP1S1"
"4658","E2F1","AP1S1"
"4659","E2F2","AP1S1"
"4660","E2F3","AP1S1"
"4661","EGR2","AP1S1"
"4662","EGR3","AP1S1"
"4663","E2F4","TBL2"
"4664","EGR1","TBL2"
"4665","E2F4","RBM28"
"4666","E2F5","RBM28"
"4667","E2F1","RBM28"
"4668","E2F2","RBM28"
"4669","E2F3","RBM28"
"4670","EGR1","RBM28"
"4671","E2F4","NSFL1C"
"4672","E2F5","NSFL1C"
"4673","E2F1","NSFL1C"
"4674","E2F2","NSFL1C"
"4675","E2F3","NSFL1C"
"4676","CTCF","NSFL1C"
"4677","EGR1","NSFL1C"
"4678","TARDBP","NSFL1C"
"4679","E2F4","MYOZ3"
"4680","E2F5","MYOZ3"
"4681","E2F1","MYOZ3"
"4682","E2F2","MYOZ3"
"4683","E2F3","MYOZ3"
"4684","EGR1","MYOZ3"
"4685","E2F4","METTL15"
"4686","E2F5","METTL15"
"4687","E2F1","METTL15"
"4688","E2F2","METTL15"
"4689","E2F3","METTL15"
"4690","EGR1","METTL15"
"4691","E2F4","GALNT11"
"4692","E2F5","GALNT11"
"4693","E2F1","GALNT11"
"4694","E2F2","GALNT11"
"4695","E2F3","GALNT11"
"4696","CTCF","GALNT11"
"4697","EGR1","GALNT11"
"4698","E2F4","DENR"
"4699","E2F5","DENR"
"4700","E2F1","DENR"
"4701","E2F2","DENR"
"4702","E2F3","DENR"
"4703","EGR1","DENR"
"4704","E2F4","CNOT10"
"4705","E2F5","CNOT10"
"4706","E2F1","CNOT10"
"4707","E2F2","CNOT10"
"4708","E2F3","CNOT10"
"4709","EGR1","CNOT10"
"4710","E2F4","TUFT1"
"4711","E2F5","TUFT1"
"4712","E2F1","TUFT1"
"4713","E2F2","TUFT1"
"4714","E2F3","TUFT1"
"4715","CTCF","TUFT1"
"4716","E2F4","TACC3"
"4717","E2F5","TACC3"
"4718","E2F1","TACC3"
"4719","E2F2","TACC3"
"4720","E2F3","TACC3"
"4721","CTCF","TACC3"
"4722","TTF2","TACC3"
"4723","E2F4","SORL1"
"4724","E2F5","SORL1"
"4725","E2F1","SORL1"
"4726","E2F2","SORL1"
"4727","E2F3","SORL1"
"4728","E2F4","SLC16A2"
"4729","E2F5","SLC16A2"
"4730","E2F1","SLC16A2"
"4731","E2F2","SLC16A2"
"4732","E2F3","SLC16A2"
"4733","ATF2","SLC16A2"
"4734","CTCF","SLC16A2"
"4735","E2F4","SETD2"
"4736","E2F5","SETD2"
"4737","E2F1","SETD2"
"4738","E2F2","SETD2"
"4739","E2F3","SETD2"
"4740","E2F4","SAP30L"
"4741","E2F5","SAP30L"
"4742","E2F1","SAP30L"
"4743","E2F2","SAP30L"
"4744","E2F3","SAP30L"
"4745","E2F4","RPL29"
"4746","E2F5","RPL29"
"4747","E2F1","RPL29"
"4748","E2F2","RPL29"
"4749","E2F3","RPL29"
"4750","CTCF","RPL29"
"4751","E2F4","PRRC2C"
"4752","E2F5","PRRC2C"
"4753","E2F1","PRRC2C"
"4754","E2F2","PRRC2C"
"4755","E2F3","PRRC2C"
"4756","CTCF","PRRC2C"
"4757","E2F4","PHYHIPL"
"4758","E2F5","PHYHIPL"
"4759","E2F1","PHYHIPL"
"4760","E2F2","PHYHIPL"
"4761","E2F3","PHYHIPL"
"4762","E2F4","NPY1R"
"4763","E2F5","NPY1R"
"4764","E2F1","NPY1R"
"4765","E2F2","NPY1R"
"4766","E2F3","NPY1R"
"4767","CTCF","NPY1R"
"4768","E2F4","MRPL24"
"4769","E2F5","MRPL24"
"4770","E2F1","MRPL24"
"4771","E2F2","MRPL24"
"4772","E2F3","MRPL24"
"4773","E2F4","MELK"
"4774","E2F5","MELK"
"4775","E2F1","MELK"
"4776","E2F2","MELK"
"4777","E2F3","MELK"
"4778","CTCF","MELK"
"4779","E2F4","CLTA"
"4780","E2F5","CLTA"
"4781","E2F1","CLTA"
"4782","E2F2","CLTA"
"4783","E2F3","CLTA"
"4784","CTCF","CLTA"
"4785","E2F4","CHRDL1"
"4786","E2F5","CHRDL1"
"4787","E2F1","CHRDL1"
"4788","E2F2","CHRDL1"
"4789","E2F3","CHRDL1"
"4790","E2F4","CBX1"
"4791","E2F5","CBX1"
"4792","E2F1","CBX1"
"4793","E2F2","CBX1"
"4794","E2F3","CBX1"
"4795","DNMT1","CBX1"
"4796","DNMT3A","CBX1"
"4797","TRIM28","CBX1"
"4798","CBX3","CBX1"
"4799","TRIM24","CBX1"
"4800","E2F4","CAPRIN1"
"4801","E2F5","CAPRIN1"
"4802","E2F1","CAPRIN1"
"4803","E2F2","CAPRIN1"
"4804","E2F3","CAPRIN1"
"4805","E2F4","BAP1"
"4806","E2F5","BAP1"
"4807","E2F1","BAP1"
"4808","E2F2","BAP1"
"4809","E2F3","BAP1"
"4810","BRCA1","BAP1"
"4811","E2F4","ARSJ"
"4812","E2F5","ARSJ"
"4813","E2F1","ARSJ"
"4814","E2F2","ARSJ"
"4815","E2F3","ARSJ"
"4816","E2F4","APIP"
"4817","E2F5","APIP"
"4818","E2F1","APIP"
"4819","E2F2","APIP"
"4820","E2F3","APIP"
"4821","E2F4","STAM"
"4822","E2F1","STAM"
"4823","E2F4","SMC2"
"4824","E2F4","RPS4X"
"4825","CTCF","RPS4X"
"4826","MCM2","RPS4X"
"4827","E2F4","G6PD"
"4828","E2F4","CSE1L"
"4829","E2F1","CSE1L"
"4830","E2F4","CENPE"
"4831","ATF2","CENPE"
"4832","ATF5","CENPE"
"4833","E2F4","CDC37L1"
"4834","E2F5","LOXL2"
"4835","E2F1","FBXO5"
"4836","CDC20","FBXO5"
"4837","E2F1","GTF2H4"
"4838","FOS","GTF2H4"
"4839","EGR1","GTF2H4"
"4840","ERCC3","GTF2H4"
"4841","E2F1","MATR3"
"4842","MYC","MATR3"
"4843","EGR1","MATR3"
"4844","EGR2","MATR3"
"4845","EGR3","MATR3"
"4846","TTF2","MATR3"
"4847","HNRNPK","MATR3"
"4848","E2F1","POLR3F"
"4849","BDP1","POLR3F"
"4850","POU2F1","POLR3F"
"4851","ZIC2","POLR3F"
"4852","E2F1","SAFB2"
"4853","MYC","SAFB2"
"4854","ESR1","SAFB2"
"4855","ATF2","SAFB2"
"4856","ATF5","SAFB2"
"4857","E2F1","TUBA1B"
"4858","RILP","TUBA1B"
"4859","DYNC1H1","TUBA1B"
"4860","DYNC1I2","TUBA1B"
"4861","MYC","TUBA1B"
"4862","ESR1","TUBA1B"
"4863","DYNLL1","TUBA1B"
"4864","DCTN2","TUBA1B"
"4865","DCTN4","TUBA1B"
"4866","EGR1","TUBA1B"
"4867","E2F1","MEFV"
"4868","RPS6KA3","MEFV"
"4869","PKN1","MEFV"
"4870","E2F1","IL10"
"4871","ESR1","IL10"
"4872","MRC1","IL10"
"4873","MRC2","IL10"
"4874","CLEC4M","IL10"
"4875","HDAC4","IL10"
"4876","NR1I2","IL10"
"4877","E2F1","ATAD2"
"4878","ESR1","ATAD2"
"4879","EGR1","ATAD2"
"4880","NFYA","ATAD2"
"4881","E2F1","CDAN1"
"4882","E2F1","DROSHA"
"4883","NFYA","DROSHA"
"4884","E2F1","ECT2"
"4885","NFYA","ECT2"
"4886","E2F1","GINS3"
"4887","E2F1","ISYNA1"
"4888","CTCF","ISYNA1"
"4889","EGR1","ISYNA1"
"4890","TCF3","ISYNA1"
"4891","E2F1","KIF2C"
"4892","EGR1","KIF2C"
"4893","EGR2","KIF2C"
"4894","EGR3","KIF2C"
"4895","E2F1","MT1G"
"4896","E2F1","NOX4"
"4897","E2F1","PCSK6"
"4898","FOS","PCSK6"
"4899","MYC","PCSK6"
"4900","ETV4","PCSK6"
"4901","FOSB","PCSK6"
"4902","JUNB","PCSK6"
"4903","E2F1","RACGAP1"
"4904","E2F1","ADAMTS1"
"4905","CTCF","ADAMTS1"
"4906","EZH2","ADAMTS1"
"4907","ZIC2","ADAMTS1"
"4908","E2F1","SLC2A3"
"4909","E2F2","SLC2A3"
"4910","HMGA1","SLC2A3"
"4911","E2F1","IDE"
"4912","NRF1","IDE"
"4913","E2F1","EXO1"
"4914","TCF3","EXO1"
"4915","E2F1","TATDN2"
"4916","MYC","TATDN2"
"4917","NFYA","TATDN2"
"4918","E2F1","SCML2"
"4919","MYC","SCML2"
"4920","E2F1","PSMA1"
"4921","MYC","PSMA1"
"4922","CTCF","PSMA1"
"4923","COIL","PSMA1"
"4924","MCM6","PSMA1"
"4925","RAD54B","PSMA1"
"4926","E2F1","PCID2"
"4927","MYC","PCID2"
"4928","E2F1","FASTK"
"4929","MYC","FASTK"
"4930","CTCF","FASTK"
"4931","E2F1","DLEU2"
"4932","MYC","DLEU2"
"4933","POU2F1","DLEU2"
"4934","E2F1","DCK"
"4935","MYC","DCK"
"4936","NFYA","DCK"
"4937","E2F1","LRRC42"
"4938","EBF1","LRRC42"
"4939","EGR1","LRRC42"
"4940","EGR2","LRRC42"
"4941","EGR3","LRRC42"
"4942","POU2F1","LRRC42"
"4943","E2F1","ANKH"
"4944","EGR1","ANKH"
"4945","EGR2","ANKH"
"4946","E2F1","SEPHS1"
"4947","CTCF","SEPHS1"
"4948","E2F1","ANKRD27"
"4949","E2F1","TMEM106C"
"4950","TCF3","TMEM106C"
"4951","E2F1","PYGO2"
"4952","TCF3","PYGO2"
"4953","E2F1","HSPA14"
"4954","POU2F1","HSPA14"
"4955","DNAJC2","HSPA14"
"4956","E2F1","ACYP2"
"4957","MYC","ACYP2"
"4958","POU2F1","ACYP2"
"4959","E2F1","ACSL1"
"4960","E2F2","ACSL1"
"4961","POU2F1","ACSL1"
"4962","E2F1","CDCA3"
"4963","E2F2","CDCA3"
"4964","NFYA","CDCA3"
"4965","NFYC","CDCA3"
"4966","E2F1","VPS35"
"4967","NFYA","VPS35"
"4968","E2F1","USP1"
"4969","E2F2","USP1"
"4970","MYC","USP1"
"4971","EGR1","USP1"
"4972","EGR2","USP1"
"4973","NFYA","USP1"
"4974","E2F1","TBCC"
"4975","MYC","TBCC"
"4976","ATF2","TBCC"
"4977","NFYA","TBCC"
"4978","E2F1","STIL"
"4979","NFYA","STIL"
"4980","E2F1","RBM10"
"4981","NFYA","RBM10"
"4982","E2F1","PHF20"
"4983","MYC","PHF20"
"4984","NFYA","PHF20"
"4985","E2F1","NUSAP1"
"4986","NFYA","NUSAP1"
"4987","E2F1","MSTO1"
"4988","EGR1","MSTO1"
"4989","NFYA","MSTO1"
"4990","E2F1","LBR"
"4991","E2F2","LBR"
"4992","MYC","LBR"
"4993","NFYA","LBR"
"4994","CBX3","LBR"
"4995","E2F1","IGF2BP3"
"4996","MYC","IGF2BP3"
"4997","EGR1","IGF2BP3"
"4998","NFYA","IGF2BP3"
"4999","E2F1","HBA2"
"5000","MYC","HBA2"
"5001","NFYA","HBA2"
"5002","E2F1","CYGB"
"5003","MYC","CYGB"
"5004","NFYA","CYGB"
"5005","E2F1","C5orf22"
"5006","MYC","C5orf22"
"5007","CTCF","C5orf22"
"5008","NFYA","C5orf22"
"5009","WBP11","C5orf22"
"5010","E2F1","ARHGAP19"
"5011","FOS","ARHGAP19"
"5012","CTCF","ARHGAP19"
"5013","NFYA","ARHGAP19"
"5014","E2F1","ANP32E"
"5015","MYC","ANP32E"
"5016","NFYA","ANP32E"
"5017","E2F1","YY1AP1"
"5018","MYC","YY1AP1"
"5019","E2F1","WDSUB1"
"5020","MYC","WDSUB1"
"5021","CTCF","WDSUB1"
"5022","E2F1","USP14"
"5023","MYC","USP14"
"5024","E2F1","TXLNG"
"5025","MYC","TXLNG"
"5026","E2F1","TUBG1"
"5027","MYC","TUBG1"
"5028","BRCA1","TUBG1"
"5029","E2F1","SRXN1"
"5030","FOS","SRXN1"
"5031","MYC","SRXN1"
"5032","EGR1","SRXN1"
"5033","FOSB","SRXN1"
"5034","JUNB","SRXN1"
"5035","E2F1","SMC1A"
"5036","MYC","SMC1A"
"5037","BRCA1","SMC1A"
"5038","MCM6","SMC1A"
"5039","MCM7","SMC1A"
"5040","RFC1","SMC1A"
"5041","E2F1","SLC41A3"
"5042","FOS","SLC41A3"
"5043","MYC","SLC41A3"
"5044","E2F1","PFAS"
"5045","MYC","PFAS"
"5046","ATF2","PFAS"
"5047","E2F1","MFSD5"
"5048","MYC","MFSD5"
"5049","E2F1","MFAP1"
"5050","MYC","MFAP1"
"5051","E2F1","MAP7"
"5052","MYC","MAP7"
"5053","ATF2","MAP7"
"5054","CTCF","MAP7"
"5055","E2F1","LMNB1"
"5056","MYC","LMNB1"
"5057","E2F1","KIF11"
"5058","MYC","KIF11"
"5059","CTCF","KIF11"
"5060","E2F1","KCNJ16"
"5061","MYC","KCNJ16"
"5062","E2F1","HSDL1"
"5063","MYC","HSDL1"
"5064","EGR1","HSDL1"
"5065","E2F1","HNRNPR"
"5066","MYC","HNRNPR"
"5067","E2F1","HMGN4"
"5068","MYC","HMGN4"
"5069","E2F1","GGT5"
"5070","MYC","GGT5"
"5071","CTCF","GGT5"
"5072","E2F1","FABP5"
"5073","MYC","FABP5"
"5074","CTCF","FABP5"
"5075","E2F1","DYM"
"5076","MYC","DYM"
"5077","E2F1","CIZ1"
"5078","MYC","CIZ1"
"5079","CTCF","CIZ1"
"5080","E2F1","CANX"
"5081","MYC","CANX"
"5082","E2F1","C11orf54"
"5083","E2F2","C11orf54"
"5084","MYC","C11orf54"
"5085","TRIP13","C11orf54"
"5086","E2F1","ADNP"
"5087","MYC","ADNP"
"5088","CTCF","ADNP"
"5089","E2F1","DOCK5"
"5090","FOS","DOCK5"
"5091","E2F1","OAS2"
"5092","E2F2","OAS2"
"5093","ETV4","OAS2"
"5094","E2F1","CETP"
"5095","ETV4","CETP"
"5096","E2F1","LSM2"
"5097","ESR1","LSM2"
"5098","CTCF","LSM2"
"5099","EGR1","LSM2"
"5100","EGR2","LSM2"
"5101","EGR3","LSM2"
"5102","E2F1","TTL"
"5103","CTCF","TTL"
"5104","EGR1","TTL"
"5105","E2F1","TBC1D13"
"5106","EGR1","TBC1D13"
"5107","E2F1","RPLP2"
"5108","EGR1","RPLP2"
"5109","E2F1","RCC2"
"5110","ATF2","RCC2"
"5111","CTCF","RCC2"
"5112","EGR1","RCC2"
"5113","E2F1","PCBP2"
"5114","CTCF","PCBP2"
"5115","EGR1","PCBP2"
"5116","YBX1","PCBP2"
"5117","HNRNPK","PCBP2"
"5118","E2F1","MANEAL"
"5119","CTCF","MANEAL"
"5120","EGR1","MANEAL"
"5121","E2F1","EIF4A3"
"5122","EGR1","EIF4A3"
"5123","E2F1","CHRAC1"
"5124","EGR1","CHRAC1"
"5125","E2F1","CENPJ"
"5126","EGR1","CENPJ"
"5127","E2F1","SLC25A37"
"5128","ATF2","SLC25A37"
"5129","CTCF","SLC25A37"
"5130","EBF1","SLC25A37"
"5131","E2F1","LNPEP"
"5132","EBF1","LNPEP"
"5133","E2F1","UTRN"
"5134","E2F2","UTRN"
"5135","E2F1","RDH16"
"5136","E2F2","RDH16"
"5137","E2F1","GCHFR"
"5138","E2F2","GCHFR"
"5139","E2F1","ZWILCH"
"5140","ATF2","ZWILCH"
"5141","ATF5","ZWILCH"
"5142","KNTC1","ZWILCH"
"5143","E2F1","ZMYND19"
"5144","E2F1","ZMYM1"
"5145","E2F1","WDR70"
"5146","E2F1","WAC"
"5147","E2F1","UBAP2"
"5148","E2F1","TIPIN"
"5149","TIMELESS","TIPIN"
"5150","E2F1","THOC5"
"5151","E2F1","SNHG6"
"5152","E2F1","SNHG1"
"5153","E2F1","SNAPIN"
"5154","SMAD2","SNAPIN"
"5155","KAT7","SNAPIN"
"5156","E2F1","SLC28A1"
"5157","E2F1","SESTD1"
"5158","E2F1","SAMD11"
"5159","E2F1","RPL10A"
"5160","E2F1","RBMX2"
"5161","E2F1","RANGRF"
"5162","E2F1","PPM1G"
"5163","E2F1","PIGU"
"5164","E2F1","PEX5"
"5165","ATF2","PEX5"
"5166","ATF5","PEX5"
"5167","E2F1","PDCL"
"5168","E2F1","PARP12"
"5169","E2F1","OLFML3"
"5170","CTCF","OLFML3"
"5171","E2F1","NPC1"
"5172","CTCF","NPC1"
"5173","E2F1","MT1X"
"5174","E2F1","MRPS23"
"5175","E2F1","MBNL3"
"5176","CTCF","MBNL3"
"5177","E2F1","LRRC1"
"5178","E2F1","LRR1"
"5179","E2F1","LPP"
"5180","ATF2","LPP"
"5181","ATF5","LPP"
"5182","E2F1","ITIH1"
"5183","CTCF","ITIH1"
"5184","E2F1","HPS4"
"5185","E2F1","HELLS"
"5186","E2F1","G3BP1"
"5187","E2F1","FBLIM1"
"5188","E2F1","FAM83B"
"5189","E2F1","EDIL3"
"5190","E2F1","DENND5A"
"5191","E2F1","DDX46"
"5192","E2F1","CTBS"
"5193","E2F1","CRTAP"
"5194","E2F1","CNIH4"
"5195","E2F1","CENPH"
"5196","E2F1","CDT1"
"5197","MCM6","CDT1"
"5198","E2F1","CDCA5"
"5199","CTCF","CDCA5"
"5200","XRCC6","CDCA5"
"5201","E2F1","CCDC93"
"5202","E2F1","CASK"
"5203","CTCF","CASK"
"5204","E2F1","ANXA4"
"5205","CTCF","ANXA4"
"5206","E2F1","ANP32B"
"5207","E2F1","ACOT4"
"5208","E2F1","AADAT"
"5209","E2F2","EPM2A"
"5210","MYC","EPM2A"
"5211","E2F2","DCAF7"
"5212","MYC","DCAF7"
"5213","EGR1","DCAF7"
"5214","NFYA","DCAF7"
"5215","E2F2","TRMT12"
"5216","CTCF","TRMT12"
"5217","HSF2","TRMT12"
"5218","E2F2","ACTR6"
"5219","HDAC1","HIF1AN"
"5220","HDAC2","HIF1AN"
"5221","CTCF","HIF1AN"
"5222","HDAC1","MMP9"
"5223","FOS","MMP9"
"5224","MYC","MMP9"
"5225","SMAD3","MMP9"
"5226","ETS2","MMP9"
"5227","ETV4","MMP9"
"5228","FOSB","MMP9"
"5229","JUNB","MMP9"
"5230","MAZ","MMP9"
"5231","HDAC1","MICB"
"5232","ESR1","MICB"
"5233","HDAC1","CD1D"
"5234","HDAC2","CD1D"
"5235","LEF1","CD1D"
"5236","HDAC1","DEFB1"
"5237","HDAC1","TPD52L1"
"5238","CTCF","TPD52L1"
"5239","TCF3","TPD52L1"
"5240","ZIC2","TPD52L1"
"5241","HDAC1","CDYL"
"5242","HDAC2","CDYL"
"5243","EGR2","CDYL"
"5244","EGR3","CDYL"
"5245","HDAC1","KDM1A"
"5246","EGR1","KDM1A"
"5247","PPP1CC","TRPM8"
"5248","PRKAA2","ACACB"
"5249","PRKAG2","ACACB"
"5250","PRKAB1","ACACB"
"5251","PRKAB2","ACACB"
"5252","PRKAG1","ACACB"
"5253","DVL1","FRAT2"
"5254","MYC","FRAT2"
"5255","RPS6KB1","EIF4B"
"5256","RPS6KB2","EIF4B"
"5257","MYC","EIF4B"
"5258","PRKAG2","ADIPOR1"
"5259","FOS","ADIPOR1"
"5260","MYC","ADIPOR1"
"5261","FOS","PCK2"
"5262","ATF2","PCK2"
"5263","CTCF","PCK2"
"5264","EGR1","PCK2"
"5265","FOS","ASAP2"
"5266","CTCF","ASAP2"
"5267","FOSB","ASAP2"
"5268","JUNB","ASAP2"
"5269","FOS","TFPI2"
"5270","EGR1","TFPI2"
"5271","FOSB","TFPI2"
"5272","JUNB","TFPI2"
"5273","POU2F1","TFPI2"
"5274","FOS","NTF3"
"5275","TCF3","NTF3"
"5276","FOS","REPIN1"
"5277","MYC","REPIN1"
"5278","EGR1","REPIN1"
"5279","FOS","EFTUD2"
"5280","MYC","EFTUD2"
"5281","FOSB","EFTUD2"
"5282","JUNB","EFTUD2"
"5283","FOS","NUAK1"
"5284","FOSB","NUAK1"
"5285","JUNB","NUAK1"
"5286","FOS","ADRA1B"
"5287","ATF2","ADRA1B"
"5288","ATF5","ADRA1B"
"5289","FOSB","ADRA1B"
"5290","JUNB","ADRA1B"
"5291","FOS","SNX27"
"5292","EGR1","SNX27"
"5293","EGR3","SNX27"
"5294","FOS","FAF1"
"5295","MYC","FAF1"
"5296","EGR1","FAF1"
"5297","FOSB","FAF1"
"5298","JUNB","FAF1"
"5299","FOS","ZG16"
"5300","TCF3","ZG16"
"5301","FOS","MT2A"
"5302","EBF1","MT2A"
"5303","POU2F1","MT2A"
"5304","FOS","MID1"
"5305","ESR1","MID1"
"5306","EGR1","MID1"
"5307","EGR2","MID1"
"5308","EGR3","MID1"
"5309","POU2F1","MID1"
"5310","FOS","MAP2"
"5311","CTCF","MAP2"
"5312","FOSB","MAP2"
"5313","JUNB","MAP2"
"5314","POU2F1","MAP2"
"5315","FOS","LIFR"
"5316","EGR1","LIFR"
"5317","POU2F1","LIFR"
"5318","FOS","KCNMB2"
"5319","FOSB","KCNMB2"
"5320","JUNB","KCNMB2"
"5321","POU2F1","KCNMB2"
"5322","FOS","FXYD2"
"5323","NR3C2","FXYD2"
"5324","FOS","ANK3"
"5325","SMAD2","ANK3"
"5326","SMAD3","ANK3"
"5327","FOSB","ANK3"
"5328","JUNB","ANK3"
"5329","NFYA","ANK3"
"5330","NFYC","ANK3"
"5331","FOS","ZFYVE26"
"5332","NFYA","ZFYVE26"
"5333","FOS","NEU1"
"5334","CTCF","NEU1"
"5335","NFYA","NEU1"
"5336","FOS","KIF14"
"5337","FOSB","KIF14"
"5338","JUNB","KIF14"
"5339","NFYA","KIF14"
"5340","FOS","ETFDH"
"5341","MYC","ETFDH"
"5342","NFYA","ETFDH"
"5343","FOS","TPD52L2"
"5344","MYC","TPD52L2"
"5345","FOSB","TPD52L2"
"5346","JUNB","TPD52L2"
"5347","FOS","SRPK2"
"5348","MYC","SRPK2"
"5349","FOSB","SRPK2"
"5350","JUNB","SRPK2"
"5351","FOS","S100P"
"5352","MYC","S100P"
"5353","FOS","QSER1"
"5354","MYC","QSER1"
"5355","EGR1","QSER1"
"5356","FOSB","QSER1"
"5357","JUNB","QSER1"
"5358","FOS","PTH1R"
"5359","MYC","PTH1R"
"5360","FOSB","PTH1R"
"5361","JUNB","PTH1R"
"5362","FOS","PSMG3"
"5363","MYC","PSMG3"
"5364","FOSB","PSMG3"
"5365","JUNB","PSMG3"
"5366","FOS","PCDHGA4"
"5367","MYC","PCDHGA4"
"5368","FOSB","PCDHGA4"
"5369","JUNB","PCDHGA4"
"5370","FOS","KAZN"
"5371","MYC","KAZN"
"5372","COIL","KAZN"
"5373","FOS","INPP5A"
"5374","MYC","INPP5A"
"5375","FOS","FTL"
"5376","MYC","FTL"
"5377","FOSB","FTL"
