"","from","to"
"3604","POU2F1","ROBO1"
"3605","POU2F1","POP5"
"3606","POU2F1","NHEJ1"
"3607","POU2F1","MT2A"
"3608","POU2F1","MRO"
"3609","POU2F1","LEAP2"
"3610","POU2F1","KBTBD11"
"3611","POU2F1","HABP2"
"3612","POU2F1","FERMT1"
"3613","POU2F1","FAM50A"
"3614","POU2F1","DPY30"
"3615","POU2F1","DHX35"
"3616","POU2F1","CNOT1"
"3617","CNOT3","CNOT1"
"3618","CNOT4","CNOT1"
"3619","POU2F1","CENPI"
"3620","POU2F1","CDK16"
"3621","POU2F1","C1orf43"
"3622","POU2F1","BCO2"
"3623","POU2F1","ASPH"
"3624","POU2F1","APOF"
"3625","POU2F1","ALB"
"3626","PTMA","IDO2"
"3627","PTMA","VIPR1"
"3628","PTTG1","RPS10"
"3629","KAT7","RPS10"
"3630","TSG101","VPS37C"
"3631","TTF2","HNRNPA2B1"
"3632","ZIC2","SLC13A4"
"3633","ZIC2","ZNF189"
"3634","ZIC2","UBE2A"
"3635","ZIC2","ENSA"
"3636","ZIC2","COL4A4"
"3637","ANKZF1","AURKB"
"3638","CNOT4","UBE2D2"
"3639","DDB2","CUL4B"
"3640","DDX20","SNRPF"
"3641","ERCC3","GTF2H4"
"3642","GTF2IRD1","EXOSC4"
"3643","HAX1","EIF3F"
"3644","MLLT6","UBQLN4"
"3645","PBXIP1","UBQLN4"
"3646","RNPS1","UBQLN4"
"3647","PAPOLA","SNRPA"
"3648","PBXIP1","TSNAX"
"3649","RNPS1","SART3"
"3650","SNW1","PABPN1"
"3651","SSRP1","NEK9"
"3652","SUPT16H","NEK9"
"3653","TCEA2","CENPT"
"3654","TCERG1","HNRNPM"
"3655","WBP11","MCRS1"
"3656","XRCC6","CDCA5"
"3657","ZHX1","TERF1"
"3658","ZNF7","RPL7"
