"","from","to"
"3603","MYC","DHX35"
"3604","EGR1","DHX35"
"3605","POU2F1","DHX35"
"3606","MYC","DENND4B"
"3607","POU2F1","DENND4B"
"3608","MYC","CSNK1G1"
"3609","EGR1","CSNK1G1"
"3610","EGR2","CSNK1G1"
"3611","EGR3","CSNK1G1"
"3612","POU2F1","CSNK1G1"
"3613","MYC","CDK16"
"3614","POU2F1","CDK16"
"3615","MYC","ZC2HC1C"
"3616","NFYC","ZC2HC1C"
"3617","MYC","DEPDC1B"
"3618","NFYC","DEPDC1B"
"3619","MYC","UBR5"
"3620","ATF2","UBR5"
"3621","MYC","TIMM17B"
"3622","MYC","SUPV3L1"
"3623","MYC","STIP1"
"3624","MYC","SLC26A2"
"3625","MYC","SLC25A6"
"3626","EGR1","SLC25A6"
"3627","MYC","RPS2"
"3628","EGR1","RPS2"
"3629","MYC","RCL1"
"3630","MYC","PWWP2A"
"3631","MYC","NIPAL3"
"3632","EGR1","NIPAL3"
"3633","MYC","HNRNPL"
"3634","EGR1","HNRNPL"
"3635","MYC","HNRNPC"
"3636","ZNF581","HNRNPC"
"3637","MYC","GSTZ1"
"3638","MYC","GGCT"
"3639","EGR1","GGCT"
"3640","MYC","GBAP1"
"3641","EGR1","GBAP1"
"3642","MYC","EXOSC1"
"3643","MYC","ETFDH"
"3644","MYC","DDX39A"
"3645","MYC","CENPK"
"3646","MYC","ARRDC4"
"3647","EGR1","ARRDC4"
"3648","MYC","ARMC6"
"3649","MYC","ARMC1"
"3650","MYC","ARL15"
"3651","MYC","AIG1"
"3652","EGR1","AIG1"
"3653","MYC","ZNHIT3"
"3654","MYC","ZNF747"
"3655","MYC","ZNF740"
"3656","EGR1","ZNF740"
"3657","MYC","ZNF692"
"3658","MYC","ZNF330"
"3659","MYC","ZNF318"
"3660","MYC","ZFP62"
"3661","EGR1","ZFP62"
"3662","MYC","YY1AP1"
"3663","MYC","XPOT"
"3664","EGR1","XPOT"
"3665","MYC","WRNIP1"
"3666","EGR1","WRNIP1"
"3667","MYC","VPS54"
"3668","MYC","VPS33A"
"3669","MYC","UTP14A"
"3670","PHF10","UTP14A"
"3671","MYC","USP43"
"3672","EGR3","USP43"
"3673","MYC","UCK2"
"3674","ATF2","UCK2"
"3675","ATF5","UCK2"
"3676","MYC","UBXN8"
"3677","MYC","U2SURP"
"3678","BHLHE40","U2SURP"
"3679","MYC","TXNRD2"
"3680","MYC","TXNL4A"
"3681","EGR1","TXNL4A"
"3682","PQBP1","TXNL4A"
"3683","MYC","TTC27"
"3684","MYC","TSEN2"
"3685","MYC","TRMT61B"
"3686","MYC","TRAPPC2L"
"3687","MYC","TMEM69"
"3688","MYC","TIMM9"
"3689","MYC","TIMM13"
"3690","MYC","TBX15"
"3691","MYC","TACSTD2"
"3692","MYC","SUN5"
"3693","MYC","STT3B"
"3694","MYC","STK25"
"3695","EGR1","STK25"
"3696","MYC","SRPK2"
"3697","FOSB","SRPK2"
"3698","MYC","SRPK1"
"3699","MYC","SPNS2"
"3700","MYC","SPNS1"
"3701","EGR2","SPNS1"
"3702","EGR3","SPNS1"
"3703","MYC","SPC24"
"3704","MYC","SPATS2"
"3705","MYC","SPAG5"
"3706","MYC","SNX30"
"3707","EGR3","SNX30"
"3708","MYC","SNRPB2"
"3709","HTATSF1","SNRPB2"
"3710","MYC","SNRNP40"
"3711","ATF2","SNRNP40"
"3712","HSF2","SNRNP40"
"3713","MYC","SNRNP200"
"3714","MYC","SMC1A"
"3715","BRCA1","SMC1A"
"3716","MYC","SLC9B2"
"3717","MYC","SLC39A10"
"3718","EGR1","SLC39A10"
"3719","MYC","SLC31A1"
"3720","ATF2","SLC31A1"
"3721","MYC","SLC27A5"
"3722","EGR1","SLC27A5"
"3723","MYC","SFT2D2"
"3724","EGR2","SFT2D2"
"3725","EGR3","SFT2D2"
"3726","MYC","SAE1"
"3727","BHLHE40","SAE1"
"3728","MYC","RTF1"
"3729","MYC","RPS9"
"3730","MYC","RPS5"
"3731","MYC","RPS24"
"3732","EGR1","RPS24"
"3733","MYC","RPS23"
"3734","MYC","RPL9"
"3735","EGR1","RPL9"
"3736","MYC","RPL8"
"3737","MYC","RPL7"
"3738","ZNF7","RPL7"
"3739","MYC","RNF213"
"3740","MYC","RNF187"
"3741","MYC","RIC8A"
"3742","MYC","RBM8A"
"3743","MYC","RAB3GAP2"
"3744","MYC","RAB22A"
"3745","MYC","PYCR2"
"3746","MYC","PUS7"
"3747","EGR1","PUS7"
"3748","MYC","PUS1"
"3749","MYC","PSMD14"
"3750","MYC","PRRC1"
"3751","MYC","PRODH2"
"3752","MYC","PRDM15"
"3753","EGR1","PRDM15"
"3754","MYC","PPIH"
"3755","MYC","PHIP"
"3756","EGR1","PHIP"
"3757","MYC","PFDN2"
"3758","EGR1","PFDN2"
"3759","MYC","PEX11G"
"3760","MYC","PDIA5"
"3761","MYC","PDCD2L"
"3762","MYC","PABPC4"
"3763","EGR1","PABPC4"
"3764","EGR2","PABPC4"
"3765","MYC","OLA1"
"3766","MYC","NUDT3"
"3767","ATF2","NUDT3"
"3768","ATF5","NUDT3"
"3769","MYC","NUDT19"
"3770","ESR1","NUDT19"
"3771","MYC","NUDCD3"
"3772","MYC","NOM1"
"3773","EGR1","NOM1"
"3774","MYC","NOL11"
"3775","EGR1","NOL11"
"3776","MYC","NNT"
"3777","MYC","NDUFA2"
"3778","ATF2","NDUFA2"
"3779","MYC","NACA"
"3780","ZHX1","NACA"
"3781","MYC","MVK"
"3782","MYC","MTPAP"
"3783","MYC","MTFR1"
"3784","MYC","MT1H"
"3785","MYC","MRPL23"
"3786","EGR1","MRPL23"
"3787","MYC","MIS18A"
"3788","EGR1","MIS18A"
"3789","MYC","MIEN1"
"3790","BHLHE40","MIEN1"
"3791","MYC","METTL23"
"3792","MYC","MED20"
"3793","MYC","MCM3AP"
"3794","MCM3","MCM3AP"
"3795","MYC","LY6E"
"3796","EGR1","LY6E"
"3797","MYC","LSM4"
"3798","MYC","LMNB1"
"3799","MYC","KRTCAP2"
"3800","ATF2","KRTCAP2"
"3801","ATF5","KRTCAP2"
"3802","MYC","KPTN"
"3803","MYC","KPNA3"
"3804","COIL","KPNA3"
"3805","MYC","KLK8"
"3806","MYC","KLHL23"
"3807","MYC","KIFC1"
"3808","EGR1","KIFC1"
"3809","MYC","KIF2A"
"3810","EGR1","KIF2A"
"3811","MYC","ITGB1BP1"
"3812","MYC","ISOC1"
"3813","MYC","INHBC"
"3814","EGR1","INHBC"
"3815","MYC","IFT81"
"3816","MYC","IFNAR1"
"3817","ESR1","IFNAR1"
"3818","MYC","IER2"
"3819","EGR1","IER2"
"3820","MYC","GTPBP4"
"3821","MYC","GPSM2"
"3822","ESR1","GPSM2"
"3823","MYC","GEMIN5"
"3824","DDX20","GEMIN5"
"3825","SNRPB","GEMIN5"
"3826","SNRPD1","GEMIN5"
"3827","MYC","FOXK1"
"3828","EGR1","FOXK1"
"3829","MYC","FARSB"
"3830","MYC","F11"
"3831","MYC","ESRP1"
"3832","MYC","ERMP1"
"3833","MYC","EPHA3"
"3834","MYC","ENG"
"3835","MYC","EIF5B"
"3836","MYC","DNAJC5"
"3837","EGR1","DNAJC5"
"3838","MYC","DNAJC14"
"3839","EGR3","DNAJC14"
"3840","MYC","DNA2"
"3841","MYC","DIMT1"
"3842","MYC","DHODH"
"3843","MYC","DFFA"
"3844","MYC","DEPDC7"
"3845","MYC","DCAF13"
"3846","MYC","DCAF12"
"3847","MYC","CUL4A"
"3848","DDB2","CUL4A"
"3849","MYC","COPS7A"
"3850","NFE2L2","COPS7A"
"3851","MYC","CNTLN"
"3852","MYC","CHML"
"3853","MYC","CEP350"
"3854","MYC","CENPV"
"3855","MYC","CENPN"
"3856","EGR1","CENPN"
"3857","MYC","CD300A"
"3858","MYC","CCDC34"
"3859","MYC","CCDC137"
"3860","EGR1","CCDC137"
"3861","MYC","CANX"
"3862","MYC","C6orf62"
"3863","ATF2","C6orf62"
"3864","FOSB","C6orf62"
"3865","MYC","C4orf46"
"3866","MYC","C2orf76"
"3867","MYC","C1orf216"
"3868","EGR1","C1orf216"
"3869","MYC","C1orf131"
"3870","MYC","BZW2"
"3871","EGR1","BZW2"
"3872","MYC","BRI3BP"
"3873","MYC","BOLA1"
"3874","MYC","APOA5"
"3875","MYC","AMBP"
"3876","MYC","AGPAT2"
"3877","MYC","AGL"
"3878","MYC","AGGF1"
"3879","MYC","ACBD4"
"3880","ATF2","ACBD4"
"3881","ATF5","ACBD4"
"3882","MYC","ABCF1"
"3883","BHLHE40","ABCF1"
"3884","CCNE1","TCF19"
"3885","LEF1","HERC2"
"3886","HLTF","HERC2"
"3887","NFYC","HERC2"
"3888","TCF7L2","PTGS2"
"3889","DR1","PTGS2"
"3890","ETV4","PTGS2"
"3891","HMGA1","PTGS2"
"3892","TCF7L2","STARD7"
"3893","NFYC","STARD7"
"3894","RUVBL1","PLG"
"3895","APC2","AXIN2"
"3896","SMAD2","RHOD"
"3897","EGR1","RHOD"
"3898","SMAD3","RPLP0"
"3899","EZH2","RPLP0"
"3900","SMAD3","SVEP1"
"3901","SMAD3","PRKAR2A"
"3902","FOSB","PRKAR2A"
"3903","ACTB","WASF1"
"3904","ACTB","WAS"
"3905","ACTB","MYO5A"
"3906","ACTB","AHNAK"
"3907","ACTB","ITGB8"
"3908","ESR1","ITGB8"
"3909","ACTB","ITGA9"
"3910","CSNK2A1","CUX2"
"3911","ESR1","ZNF398"
"3912","EGR1","ZNF398"
"3913","ESR1","C3"
"3914","CFI","C3"
"3915","ESR1","ZMAT2"
"3916","HSF2","ZMAT2"
"3917","ESR1","MED24"
"3918","ESR1","MEP1B"
"3919","ETV4","MEP1B"
"3920","ESR1","ZMYM3"
"3921","ESR1","SLCO4C1"
"3922","EGR1","SLCO4C1"
"3923","ESR1","NDRG2"
"3924","ESR1","LTF"
"3925","ESR1","KCNH7"
"3926","ESR1","FAM166A"
"3927","ESR1","EEF1G"
"3928","HLTF","EEF1G"
"3929","ILF2","EEF1G"
"3930","ESR1","CDKL5"
"3931","ATF2","CDKL5"
"3932","ATF5","CDKL5"
"3933","ESR1","C1orf74"
"3934","ATF2","C1orf74"
"3935","ESR1","APBB3"
"3936","ATF2","DPF3"
"3937","SMARCB1","DPF3"
"3938","ATF2","PCK1"
"3939","ATF2","CEP55"
"3940","ATF5","CEP55"
"3941","TSG101","CEP55"
"3942","ATF2","ADRA1B"
"3943","ATF5","ADRA1B"
"3944","FOSB","ADRA1B"
"3945","ATF2","ENSA"
"3946","ZIC2","ENSA"
"3947","ATF2","ONECUT2"
"3948","ATF5","ONECUT2"
"3949","POU2F1","ONECUT2"
"3950","ATF2","LOX"
"3951","ATF5","LOX"
"3952","ETV4","LOX"
"3953","POU2F1","LOX"
"3954","ATF2","FAM50A"
"3955","POU2F1","FAM50A"
"3956","ATF2","DSE"
"3957","EGR1","DSE"
"3958","POU2F1","DSE"
"3959","ATF2","CPNE1"
"3960","POU2F1","CPNE1"
"3961","ATF2","ZCCHC17"
"3962","ATF2","PCDH9"
"3963","ATF5","PCDH9"
"3964","EGR1","PCDH9"
"3965","ATF2","KLF13"
"3966","ATF5","KLF13"
"3967","ATF2","MRPL34"
"3968","EGR1","MRPL34"
"3969","EGR2","MRPL34"
"3970","EGR3","MRPL34"
"3971","ATF2","WDHD1"
"3972","ATF2","TSPYL1"
"3973","ATF5","TSPYL1"
"3974","ATF2","NUP133"
"3975","EGR1","NUP133"
"3976","ATF2","KIAA0232"
"3977","ATF2","DCUN1D3"
"3978","EGR1","DCUN1D3"
"3979","ATF2","CH25H"
"3980","ATF2","HHIP"
"3981","ATF5","HHIP"
"3982","ATF2","FBXO4"
"3983","ATF5","FBXO4"
"3984","ATF2","ZWILCH"
"3985","ATF5","ZWILCH"
"3986","KNTC1","ZWILCH"
"3987","ATF2","LPP"
"3988","ATF5","LPP"
"3989","ATF2","IGFBP4"
"3990","ATF2","DNAJC9"
"3991","ATF5","DNAJC9"
"3992","EXOC2","EXOC4"
"3993","SERPING1","C1R"
"3994","ETS2","CD163"
"3995","ETS2","VWF"
"3996","POU2F1","VWF"
"3997","ETS2","CD4"
"3998","MAZ","CD4"
"3999","ETS2","NAE1"
"4000","NFE2L2","HMOX1"
"4001","NFE2L2","CFTR"
"4002","NFE2L2","HBB"
"4003","NFYC","HBB"
"4004","NFE2L2","PMF1"
"4005","SMARCC2","ITSN1"
"4006","SMARCA2","PRPF6"
"4007","ACTL6A","TRRAP"
"4008","BRD8","TRRAP"
"4009","EP400","TRRAP"
"4010","SMARCD1","LDOC1"
"4011","AATF","LDOC1"
"4012","SMARCE1","NCOA2"
"4013","AATF","POLR2J"
"4014","ATF5","HNRNPA2B1"
"4015","TTF2","HNRNPA2B1"
"4016","ATF5","PFDN6"
"4017","ATF5","ENOPH1"
"4018","NFYC","ENOPH1"
"4019","ATF5","HNRNPU"
"4020","EGR3","HNRNPU"
"4021","ATF5","PHACTR3"
"4022","ATF5","RNF44"
"4023","ATF5","FGF13"
"4024","EGR1","FGF13"
"4025","POU2F1","FGF13"
"4026","ATF5","STAMBP"
"4027","EGR2","STAMBP"
"4028","EGR3","STAMBP"
"4029","CTNNBL1","STAMBP"
"4030","ATF5","CIRBP-AS1"
"4031","ATF5","DNAJC7"
"4032","ATF5","RAD51C"
"4033","EGR1","RAD51C"
"4034","RAD51","RAD51C"
"4035","ATF5","KLHL12"
"4036","ATF5","ZNF746"
"4037","ATF5","ZNF711"
"4038","ATF5","TAPT1"
"4039","ATF5","TAF2"
"4040","TAF4","TAF2"
"4041","ATF5","SLC5A7"
"4042","ATF5","RPS27"
"4043","ATF5","NEDD1"
"4044","ATF5","MCAM"
"4045","ATF5","IGF2BP2"
"4046","ATF5","GGNBP2"
"4047","BRD7","RPLP1"
"4048","XRCC6","RPLP1"
"4049","DR1","POLE3"
"4050","EGR1","RBMX"
"4051","EGR1","RAD21"
"4052","EGR1","TBXA2R"
"4053","EGR1","CPSF1"
"4054","MCM2","CPSF1"
"4055","TAF5","CPSF1"
"4056","TAF12","CPSF1"
"4057","EGR1","TIGD2"
"4058","EGR1","TDRKH"
"4059","EGR2","TDRKH"
"4060","EGR3","TDRKH"
"4061","EGR1","DSTYK"
"4062","EGR1","STK39"
"4063","EGR1","SLC5A5"
"4064","EGR1","PODXL"
"4065","POU2F1","PODXL"
"4066","EGR1","C1orf43"
"4067","POU2F1","C1orf43"
"4068","EGR1","ATG12"
"4069","POU2F1","ATG12"
"4070","EGR1","NCAPG2"
"4071","EGR1","MND1"
"4072","EGR1","GM2A"
"4073","EGR1","DLGAP5"
"4074","EGR1","CCT6A"
"4075","EGR1","YEATS2"
"4076","HSF2","YEATS2"
"4077","EGR1","NOSIP"
"4078","HSF2","NOSIP"
"4079","EGR1","CCT4"
"4080","HSF2","CCT4"
"4081","EGR1","NKIRAS2"
"4082","EGR2","NKIRAS2"
"4083","EGR3","NKIRAS2"
"4084","EGR1","MASTL"
"4085","EGR2","MASTL"
"4086","EGR3","MASTL"
"4087","EGR1","CAMSAP2"
"4088","EGR3","CAMSAP2"
"4089","EGR1","ZNF652"
"4090","EGR1","ZNF445"
"4091","EGR1","ZNF3"
"4092","EGR1","ZBTB41"
"4093","EGR1","YTHDF3"
"4094","EGR1","VPS26A"
"4095","EGR1","VPS13B"
"4096","EGR1","USP22"
"4097","EGR1","UBXN2B"
"4098","EGR1","UBE3B"
"4099","EGR1","UBE2N"
"4100","EGR1","UBA2"
"4101","EGR1","TTPAL"
"4102","EGR1","TRMT1"
"4103","EGR1","TRIM10"
"4104","EGR1","TMSB10"
"4105","EGR1","TIGD1"
"4106","EGR1","TF"
"4107","EGR1","TARBP1"
"4108","EGR1","STRBP"
"4109","EGR1","STK24"
"4110","EGR1","SOCS7"
"4111","EGR1","SLC9A9"
"4112","EGR1","SHBG"
"4113","EGR1","SCGB3A1"
"4114","EGR1","SASS6"
"4115","EGR1","RUFY1"
"4116","EGR1","RNF144A"
"4117","EGR1","RCAN1"
"4118","EGR1","RAB20"
"4119","EGR1","PUS10"
"4120","EGR1","PRIM1"
"4121","EGR1","POGZ"
"4122","EGR1","PLIN5"
"4123","EGR1","NUP210"
"4124","EGR1","NUB1"
"4125","EGR1","NFRKB"
"4126","EGR1","NAF1"
"4127","EGR1","MRPL55"
"4128","EGR1","METTL5"
"4129","EGR1","LYRM4"
"4130","EGR1","LSM14B"
"4131","EGR1","LONP2"
"4132","EGR1","LENG8"
"4133","EGR1","KIF15"
"4134","EGR1","JRKL"
"4135","EGR1","INTS4"
"4136","EGR1","HMGCL"
"4137","EGR1","HACE1"
"4138","EGR1","GLYAT"
"4139","EGR1","FNDC4"
"4140","EGR1","FIGNL1"
"4141","EGR1","FAM168A"
"4142","EGR1","DONSON"
"4143","EGR1","DNALI1"
"4144","EGR1","CRNDE"
"4145","EGR1","CPPED1"
"4146","EGR1","CIAO1"
"4147","EGR1","CHTOP"
"4148","EGR1","CHD1L"
"4149","EGR1","CHCHD1"
"4150","EGR1","CERS5"
"4151","EGR1","CCNK"
"4152","EGR1","CAMSAP1"
"4153","EGR1","C18orf21"
"4154","EGR1","BORA"
"4155","EGR1","ARHGEF26"
"4156","EGR1","ARHGEF11"
"4157","EGR1","APOBEC3B"
"4158","EGR1","AP3S1"
"4159","EGR1","AMZ2"
"4160","EGR1","ALG6"
"4161","EGR1","ADAMTS13"
"4162","EGR2","FAS"
"4163","HDGF","FAS"
"4164","NFYC","FAS"
"4165","EGR2","ZSWIM6"
"4166","EGR3","ZSWIM6"
"4167","EGR2","RNASEH2A"
"4168","EGR3","RNASEH2A"
"4169","EGR2","LRRC42"
"4170","EGR3","LRRC42"
"4171","EGR2","SORT1"
"4172","EGR3","SORT1"
"4173","EGR2","XPR1"
"4174","EGR3","XPR1"
"4175","POU2F1","XPR1"
"4176","EGR2","TRMT112"
"4177","EGR2","CKAP5"
"4178","EGR3","CKAP5"
"4179","EGR2","EIF3B"
"4180","EGR2","PTPN3"
"4181","EGR3","PTPN3"
"4182","EGR2","SF3B4"
"4183","EGR3","SF3B4"
"4184","TCERG1","SF3B4"
"4185","EGR2","PRPF3"
"4186","EGR3","PRPF3"
"4187","EGR2","PRKAR2B"
"4188","EGR3","PRKAR2B"
"4189","EGR2","NTN4"
"4190","EGR3","NTN4"
"4191","EGR2","ERGIC3"
"4192","EGR3","ERGIC3"
"4193","EGR2","CYP39A1"
"4194","EGR3","CYP39A1"
"4195","EGR2","COLEC12"
"4196","EGR3","COLEC12"
"4197","EGR2","CCDC124"
"4198","EGR3","CCDC124"
"4199","EGR2","C12orf75"
"4200","EGR3","C12orf75"
"4201","EGR2","AGAP1"
"4202","EGR3","AGAP1"
"4203","EGR3","RANBP1"
"4204","EGR3","ZSWIM5"
"4205","EGR3","ZNF706"
"4206","EGR3","AHCTF1"
"4207","EGR3","THOC2"
"4208","EGR3","SPINT2"
"4209","EGR3","LYVE1"
"4210","EGR3","IFFO1"
"4211","EGR3","FSD1L"
"4212","EGR3","FREM2"
"4213","EGR3","FKBP1A"
"4214","ETV4","BCHE"
"4215","ETV4","MMP12"
"4216","ETV4","F9"
"4217","ETV4","APOH"
"4218","EZH2","AXL"
"4219","FOSB","MDC1"
"4220","HSF2","MDC1"
"4221","FOSB","NUAK1"
"4222","FOSB","CLIC1"
"4223","FOSB","STOML2"
"4224","FOSB","KCNN3"
"4225","FOSB","AQP1"
"4226","FOSB","KCNN2"
"4227","FOSB","TPD52L2"
"4228","FOSB","SRXN1"
"4229","FOSB","PCDHGA4"
"4230","FOSB","FTL"
"4231","FOSB","TPPP2"
"4232","FOSB","GABARAPL1"
"4233","HMGA1","IL1B"
"4234","HMGB2","SET"
"4235","PTMA","SET"
"4236","HSF2","KIN"
"4237","HSF2","ST3GAL6"
"4238","HSF2","NUTF2"
"4239","PTMA","NUTF2"
"4240","HSF2","NCAPD2"
"4241","HSF2","KRTAP13-1"
"4242","HSF2","GDI1"
"4243","HSF2","ATOH8"
"4244","HSF2","A2MP1"
"4245","HSF2","NCAPG"
"4246","ILF3","DHX9"
"4247","SSRP1","DHX9"
"4248","ILF3","XPO5"
"4249","MCM2","SNF8"
"4250","TSG101","SNF8"
"4251","NFYC","USP21"
"4252","NFYC","PHF6"
"4253","POU2F1","PHF6"
"4254","NFYC","NUP37"
"4255","NFYC","COPZ1"
"4256","NFYC","CENPF"
"4257","NFYC","CAND1"
"4258","POU2F1","CAND1"
"4259","CNOT3","CAND1"
"4260","NFYC","NIF3L1"
"4261","NFYC","SYT13"
"4262","NFYC","RMST"
"4263","NFYC","RMI2"
"4264","NFYC","PSMD4"
"4265","NFYC","MUC6"
"4266","NFYC","MRPL49"
"4267","NFYC","GOLPH3L"
"4268","NFYC","GGH"
"4269","NFYC","FLAD1"
"4270","NFYC","CCDC149"
"4271","NPM1","NOP2"
"4272","NR1H4","ABCB4"
"4273","HAX1","ABCB4"
"4274","NR1H4","SLCO1B3"
"4275","NR3C2","FXYD2"
"4276","POU2F1","CAPN6"
"4277","POU2F1","ENPP2"
"4278","POU2F1","NUP93"
"4279","POU2F1","SPATA6L"
"4280","POU2F1","SNRPD2"
"4281","DDX20","SNRPD2"
"4282","SNRPD1","SNRPD2"
"4283","POU2F1","SLC7A6"
"4284","POU2F1","RSPO3"
"4285","POU2F1","RALGPS2"
"4286","POU2F1","POP5"
"4287","POU2F1","PLXNC1"
"4288","POU2F1","PIPOX"
"4289","POU2F1","NHEJ1"
"4290","POU2F1","LEAP2"
"4291","POU2F1","KBTBD11"
"4292","POU2F1","IPO9"
"4293","POU2F1","IL13RA2"
"4294","POU2F1","HCAR3"
"4295","POU2F1","HABP2"
"4296","POU2F1","FERMT1"
"4297","POU2F1","FCN3"
"4298","POU2F1","DPY30"
"4299","POU2F1","CNOT1"
"4300","CNOT3","CNOT1"
"4301","CNOT4","CNOT1"
"4302","POU2F1","CLC"
"4303","POU2F1","CD180"
"4304","POU2F1","C1QTNF1"
"4305","POU2F1","BMX"
"4306","POU2F1","BCO2"
"4307","POU2F1","APOF"
"4308","POU2F1","ALB"
"4309","POU2F1","AKR1C3"
"4310","ZHX1","AKR1C3"
"4311","PTMA","IDO2"
"4312","PTMA","VIPR1"
"4313","PTTG1","RPS10"
"4314","KAT7","RPS10"
"4315","TSG101","VPS37C"
"4316","YBX1","CDKN3"
"4317","ZIC2","SLC13A4"
"4318","ZIC2","ZNF189"
"4319","ZIC2","HPX"
"4320","ZIC2","COL4A4"
"4321","CBX3","DSN1"
"4322","CNOT4","UBE2D2"
"4323","DDB2","CUL4B"
"4324","DDX20","SNRPF"
"4325","DDX20","SNRPE"
"4326","GTF2IRD1","EXOSC4"
"4327","HAX1","EIF3F"
"4328","KAT7","CEP70"
"4329","PAPOLA","SNRPA"
"4330","PBXIP1","TSNAX"
"4331","SNW1","PABPN1"
"4332","SSRP1","NEK9"
"4333","SUPT16H","NEK9"
"4334","TCEA2","RPA1"
"4335","TCEA2","CENPT"
"4336","TCERG1","SF3A3"
"4337","TCERG1","HNRNPM"
"4338","TRIP13","PBLD"
"4339","WBP11","MCRS1"
"4340","XRCC6","ACD"
"4341","XRCC6","CDCA5"
