"","from","to"
"4488","E2F2","EFCAB7"
"4489","E2F3","EFCAB7"
"4490","EGR1","EFCAB7"
"4491","POU2F1","EFCAB7"
"4492","E2F4","MRPL49"
"4493","E2F5","MRPL49"
"4494","E2F1","MRPL49"
"4495","E2F2","MRPL49"
"4496","E2F3","MRPL49"
"4497","EGR1","MRPL49"
"4498","NFYA","MRPL49"
"4499","NFYC","MRPL49"
"4500","E2F4","TCP1"
"4501","E2F5","TCP1"
"4502","E2F1","TCP1"
"4503","E2F2","TCP1"
"4504","E2F3","TCP1"
"4505","MYC","TCP1"
"4506","EGR1","TCP1"
"4507","NFYA","TCP1"
"4508","E2F4","RPL23A"
"4509","CTCF","RPL23A"
"4510","NFYA","RPL23A"
"4511","E2F4","NEK2"
"4512","E2F1","NEK2"
"4513","E2F2","NEK2"
"4514","FOS","NEK2"
"4515","NFYA","NEK2"
"4516","E2F4","MZT1"
"4517","E2F5","MZT1"
"4518","E2F1","MZT1"
"4519","E2F2","MZT1"
"4520","E2F3","MZT1"
"4521","EGR1","MZT1"
"4522","NFYA","MZT1"
"4523","E2F4","CYP2R1"
"4524","E2F5","CYP2R1"
"4525","E2F1","CYP2R1"
"4526","E2F2","CYP2R1"
"4527","E2F3","CYP2R1"
"4528","MYC","CYP2R1"
"4529","NFYA","CYP2R1"
"4530","E2F4","ARHGAP11A"
"4531","E2F5","ARHGAP11A"
"4532","E2F1","ARHGAP11A"
"4533","E2F2","ARHGAP11A"
"4534","E2F3","ARHGAP11A"
"4535","NFYA","ARHGAP11A"
"4536","E2F4","AGBL5"
"4537","E2F5","AGBL5"
"4538","E2F1","AGBL5"
"4539","E2F2","AGBL5"
"4540","E2F3","AGBL5"
"4541","NFYA","AGBL5"
"4542","E2F4","TSNAX"
"4543","MYC","TSNAX"
"4544","PBXIP1","TSNAX"
"4545","E2F4","RHOBTB1"
"4546","E2F5","RHOBTB1"
"4547","E2F1","RHOBTB1"
"4548","E2F2","RHOBTB1"
"4549","E2F3","RHOBTB1"
"4550","MYC","RHOBTB1"
"4551","E2F4","RFC4"
"4552","E2F1","RFC4"
"4553","HDAC1","RFC4"
"4554","MYC","RFC4"
"4555","E2F4","PLSCR4"
"4556","MYC","PLSCR4"
"4557","TRIP13","PLSCR4"
"4558","E2F4","NR2C2AP"
"4559","E2F5","NR2C2AP"
"4560","E2F1","NR2C2AP"
"4561","E2F2","NR2C2AP"
"4562","E2F3","NR2C2AP"
"4563","MYC","NR2C2AP"
"4564","CTCF","NR2C2AP"
"4565","NR2C2","NR2C2AP"
"4566","E2F4","NCBP2"
"4567","E2F5","NCBP2"
"4568","E2F1","NCBP2"
"4569","E2F2","NCBP2"
"4570","E2F3","NCBP2"
"4571","MYC","NCBP2"
"4572","CTCF","NCBP2"
"4573","E2F4","MRTO4"
"4574","E2F5","MRTO4"
"4575","E2F1","MRTO4"
"4576","E2F2","MRTO4"
"4577","E2F3","MRTO4"
"4578","MYC","MRTO4"
"4579","E2F4","GPAA1"
"4580","E2F5","GPAA1"
"4581","E2F1","GPAA1"
"4582","E2F2","GPAA1"
"4583","E2F3","GPAA1"
"4584","MYC","GPAA1"
"4585","E2F4","FEN1"
"4586","E2F1","FEN1"
"4587","MYC","FEN1"
"4588","CTCF","FEN1"
"4589","E2F4","FARS2"
"4590","E2F5","FARS2"
"4591","E2F1","FARS2"
"4592","E2F2","FARS2"
"4593","E2F3","FARS2"
"4594","MYC","FARS2"
"4595","EGR1","FARS2"
"4596","E2F4","DRG1"
"4597","MYC","DRG1"
"4598","E2F4","DCTPP1"
"4599","E2F5","DCTPP1"
"4600","E2F1","DCTPP1"
"4601","E2F2","DCTPP1"
"4602","E2F3","DCTPP1"
"4603","MYC","DCTPP1"
"4604","E2F4","COL4A1"
"4605","MYC","COL4A1"
"4606","E2F4","CCT3"
"4607","E2F5","CCT3"
"4608","E2F1","CCT3"
"4609","E2F2","CCT3"
"4610","E2F3","CCT3"
"4611","MYC","CCT3"
"4612","HSF2","CCT3"
"4613","XRCC6","CCT3"
"4614","E2F4","CALM1"
"4615","E2F1","CALM1"
"4616","MYC","CALM1"
"4617","ESR1","CALM1"
"4618","EGR1","CALM1"
"4619","EGR3","CALM1"
"4620","TCF3","CALM1"
"4621","E2F4","ANLN"
"4622","MYC","ANLN"
"4623","E2F4","BMPR1B"
"4624","E2F5","BMPR1B"
"4625","E2F1","BMPR1B"
"4626","E2F2","BMPR1B"
"4627","E2F3","BMPR1B"
"4628","CTCF","BMPR1B"
"4629","HSF2","BMPR1B"
"4630","E2F4","CA2"
"4631","E2F5","CA2"
"4632","E2F1","CA2"
"4633","E2F2","CA2"
"4634","E2F3","CA2"
"4635","FOS","CA2"
"4636","CTCF","CA2"
"4637","ANKZF1","CA2"
"4638","NONO","CA2"
"4639","E2F4","GJB2"
"4640","ETV4","GJB2"
"4641","E2F4","TSPAN7"
"4642","E2F5","TSPAN7"
"4643","E2F1","TSPAN7"
"4644","E2F2","TSPAN7"
"4645","E2F3","TSPAN7"
"4646","ESR1","TSPAN7"
"4647","ATF2","TSPAN7"
"4648","E2F4","AP1S1"
"4649","E2F5","AP1S1"
"4650","E2F1","AP1S1"
"4651","E2F2","AP1S1"
"4652","E2F3","AP1S1"
"4653","EGR2","AP1S1"
"4654","EGR3","AP1S1"
"4655","E2F4","TBL2"
"4656","EGR1","TBL2"
"4657","E2F4","RBM28"
"4658","E2F5","RBM28"
"4659","E2F1","RBM28"
"4660","E2F2","RBM28"
"4661","E2F3","RBM28"
"4662","EGR1","RBM28"
"4663","E2F4","NSFL1C"
"4664","E2F5","NSFL1C"
"4665","E2F1","NSFL1C"
"4666","E2F2","NSFL1C"
"4667","E2F3","NSFL1C"
"4668","CTCF","NSFL1C"
"4669","EGR1","NSFL1C"
"4670","TARDBP","NSFL1C"
"4671","E2F4","MYOZ3"
"4672","E2F5","MYOZ3"
"4673","E2F1","MYOZ3"
"4674","E2F2","MYOZ3"
"4675","E2F3","MYOZ3"
"4676","EGR1","MYOZ3"
"4677","E2F4","METTL15"
"4678","E2F5","METTL15"
"4679","E2F1","METTL15"
"4680","E2F2","METTL15"
"4681","E2F3","METTL15"
"4682","EGR1","METTL15"
"4683","E2F4","GALNT11"
"4684","E2F5","GALNT11"
"4685","E2F1","GALNT11"
"4686","E2F2","GALNT11"
"4687","E2F3","GALNT11"
"4688","CTCF","GALNT11"
"4689","EGR1","GALNT11"
"4690","E2F4","DENR"
"4691","E2F5","DENR"
"4692","E2F1","DENR"
"4693","E2F2","DENR"
"4694","E2F3","DENR"
"4695","EGR1","DENR"
"4696","E2F4","CNOT10"
"4697","E2F5","CNOT10"
"4698","E2F1","CNOT10"
"4699","E2F2","CNOT10"
"4700","E2F3","CNOT10"
"4701","EGR1","CNOT10"
"4702","E2F4","TUFT1"
"4703","E2F5","TUFT1"
"4704","E2F1","TUFT1"
"4705","E2F2","TUFT1"
"4706","E2F3","TUFT1"
"4707","CTCF","TUFT1"
"4708","E2F4","TACC3"
"4709","E2F5","TACC3"
"4710","E2F1","TACC3"
"4711","E2F2","TACC3"
"4712","E2F3","TACC3"
"4713","CTCF","TACC3"
"4714","TTF2","TACC3"
"4715","E2F4","SORL1"
"4716","E2F5","SORL1"
"4717","E2F1","SORL1"
"4718","E2F2","SORL1"
"4719","E2F3","SORL1"
"4720","E2F4","SLC16A2"
"4721","E2F5","SLC16A2"
"4722","E2F1","SLC16A2"
"4723","E2F2","SLC16A2"
"4724","E2F3","SLC16A2"
"4725","ATF2","SLC16A2"
"4726","CTCF","SLC16A2"
"4727","E2F4","SETD2"
"4728","E2F5","SETD2"
"4729","E2F1","SETD2"
"4730","E2F2","SETD2"
"4731","E2F3","SETD2"
"4732","E2F4","SAP30L"
"4733","E2F5","SAP30L"
"4734","E2F1","SAP30L"
"4735","E2F2","SAP30L"
"4736","E2F3","SAP30L"
"4737","E2F4","RPL29"
"4738","E2F5","RPL29"
"4739","E2F1","RPL29"
"4740","E2F2","RPL29"
"4741","E2F3","RPL29"
"4742","CTCF","RPL29"
"4743","E2F4","PRRC2C"
"4744","E2F5","PRRC2C"
"4745","E2F1","PRRC2C"
"4746","E2F2","PRRC2C"
"4747","E2F3","PRRC2C"
"4748","CTCF","PRRC2C"
"4749","E2F4","PHYHIPL"
"4750","E2F5","PHYHIPL"
"4751","E2F1","PHYHIPL"
"4752","E2F2","PHYHIPL"
"4753","E2F3","PHYHIPL"
"4754","E2F4","NPY1R"
"4755","E2F5","NPY1R"
"4756","E2F1","NPY1R"
"4757","E2F2","NPY1R"
"4758","E2F3","NPY1R"
"4759","CTCF","NPY1R"
"4760","E2F4","MRPL24"
"4761","E2F5","MRPL24"
"4762","E2F1","MRPL24"
"4763","E2F2","MRPL24"
"4764","E2F3","MRPL24"
"4765","E2F4","MELK"
"4766","E2F5","MELK"
"4767","E2F1","MELK"
"4768","E2F2","MELK"
"4769","E2F3","MELK"
"4770","CTCF","MELK"
"4771","E2F4","CLTA"
"4772","E2F5","CLTA"
"4773","E2F1","CLTA"
"4774","E2F2","CLTA"
"4775","E2F3","CLTA"
"4776","CTCF","CLTA"
"4777","E2F4","CHRDL1"
"4778","E2F5","CHRDL1"
"4779","E2F1","CHRDL1"
"4780","E2F2","CHRDL1"
"4781","E2F3","CHRDL1"
"4782","E2F4","CBX1"
"4783","E2F5","CBX1"
"4784","E2F1","CBX1"
"4785","E2F2","CBX1"
"4786","E2F3","CBX1"
"4787","DNMT1","CBX1"
"4788","DNMT3A","CBX1"
"4789","TRIM28","CBX1"
"4790","CBX3","CBX1"
"4791","TRIM24","CBX1"
"4792","E2F4","CAPRIN1"
"4793","E2F5","CAPRIN1"
"4794","E2F1","CAPRIN1"
"4795","E2F2","CAPRIN1"
"4796","E2F3","CAPRIN1"
"4797","E2F4","BAP1"
"4798","E2F5","BAP1"
"4799","E2F1","BAP1"
"4800","E2F2","BAP1"
"4801","E2F3","BAP1"
"4802","BRCA1","BAP1"
"4803","E2F4","ARSJ"
"4804","E2F5","ARSJ"
"4805","E2F1","ARSJ"
"4806","E2F2","ARSJ"
"4807","E2F3","ARSJ"
"4808","E2F4","APIP"
"4809","E2F5","APIP"
"4810","E2F1","APIP"
"4811","E2F2","APIP"
"4812","E2F3","APIP"
"4813","E2F4","STAM"
"4814","E2F1","STAM"
"4815","E2F4","SMC2"
"4816","E2F4","RPS4X"
"4817","CTCF","RPS4X"
"4818","MCM2","RPS4X"
"4819","E2F4","G6PD"
"4820","E2F4","CSE1L"
"4821","E2F1","CSE1L"
"4822","E2F4","CENPE"
"4823","ATF2","CENPE"
"4824","ATF5","CENPE"
"4825","E2F4","CDC37L1"
"4826","E2F5","LOXL2"
"4827","E2F1","FBXO5"
"4828","CDC20","FBXO5"
"4829","E2F1","GTF2H4"
"4830","FOS","GTF2H4"
"4831","EGR1","GTF2H4"
"4832","ERCC3","GTF2H4"
"4833","E2F1","MATR3"
"4834","MYC","MATR3"
"4835","EGR1","MATR3"
"4836","EGR2","MATR3"
"4837","EGR3","MATR3"
"4838","TTF2","MATR3"
"4839","HNRNPK","MATR3"
"4840","E2F1","POLR3F"
"4841","BDP1","POLR3F"
"4842","POU2F1","POLR3F"
"4843","ZIC2","POLR3F"
"4844","E2F1","SAFB2"
"4845","MYC","SAFB2"
"4846","ESR1","SAFB2"
"4847","ATF2","SAFB2"
"4848","ATF5","SAFB2"
"4849","E2F1","TUBA1B"
"4850","RILP","TUBA1B"
"4851","DYNC1H1","TUBA1B"
"4852","DYNC1I2","TUBA1B"
"4853","MYC","TUBA1B"
"4854","ESR1","TUBA1B"
"4855","DYNLL1","TUBA1B"
"4856","DCTN2","TUBA1B"
"4857","DCTN4","TUBA1B"
"4858","EGR1","TUBA1B"
"4859","E2F1","MEFV"
"4860","RPS6KA3","MEFV"
"4861","PKN1","MEFV"
"4862","E2F1","IL10"
"4863","ESR1","IL10"
"4864","MRC1","IL10"
"4865","MRC2","IL10"
"4866","CLEC4M","IL10"
"4867","HDAC4","IL10"
"4868","NR1I2","IL10"
"4869","E2F1","ATAD2"
"4870","ESR1","ATAD2"
"4871","EGR1","ATAD2"
"4872","NFYA","ATAD2"
"4873","E2F1","CDAN1"
"4874","E2F1","DROSHA"
"4875","NFYA","DROSHA"
"4876","E2F1","ECT2"
"4877","NFYA","ECT2"
"4878","E2F1","GINS3"
"4879","E2F1","ISYNA1"
"4880","CTCF","ISYNA1"
"4881","EGR1","ISYNA1"
"4882","TCF3","ISYNA1"
"4883","E2F1","KIF2C"
"4884","EGR1","KIF2C"
"4885","EGR2","KIF2C"
"4886","EGR3","KIF2C"
"4887","E2F1","MT1G"
"4888","E2F1","NOX4"
"4889","E2F1","PCSK6"
"4890","FOS","PCSK6"
"4891","MYC","PCSK6"
"4892","ETV4","PCSK6"
"4893","FOSB","PCSK6"
"4894","JUNB","PCSK6"
"4895","E2F1","RACGAP1"
"4896","E2F1","ADAMTS1"
"4897","CTCF","ADAMTS1"
"4898","EZH2","ADAMTS1"
"4899","ZIC2","ADAMTS1"
"4900","E2F1","SLC2A3"
"4901","E2F2","SLC2A3"
"4902","HMGA1","SLC2A3"
"4903","E2F1","IDE"
"4904","NRF1","IDE"
"4905","E2F1","EXO1"
"4906","TCF3","EXO1"
"4907","E2F1","TATDN2"
"4908","MYC","TATDN2"
"4909","NFYA","TATDN2"
"4910","E2F1","SCML2"
"4911","MYC","SCML2"
"4912","E2F1","PSMA1"
"4913","MYC","PSMA1"
"4914","CTCF","PSMA1"
"4915","COIL","PSMA1"
"4916","MCM6","PSMA1"
"4917","RAD54B","PSMA1"
"4918","E2F1","PCID2"
"4919","MYC","PCID2"
"4920","E2F1","FASTK"
"4921","MYC","FASTK"
"4922","CTCF","FASTK"
"4923","E2F1","DLEU2"
"4924","MYC","DLEU2"
"4925","POU2F1","DLEU2"
"4926","E2F1","DCK"
"4927","MYC","DCK"
"4928","NFYA","DCK"
"4929","E2F1","LRRC42"
"4930","EBF1","LRRC42"
"4931","EGR1","LRRC42"
"4932","EGR2","LRRC42"
"4933","EGR3","LRRC42"
"4934","POU2F1","LRRC42"
"4935","E2F1","ANKH"
"4936","EGR1","ANKH"
"4937","EGR2","ANKH"
"4938","E2F1","SEPHS1"
"4939","CTCF","SEPHS1"
"4940","E2F1","ANKRD27"
"4941","E2F1","TMEM106C"
"4942","TCF3","TMEM106C"
"4943","E2F1","PYGO2"
"4944","TCF3","PYGO2"
"4945","E2F1","HSPA14"
"4946","POU2F1","HSPA14"
"4947","DNAJC2","HSPA14"
"4948","E2F1","ACYP2"
"4949","MYC","ACYP2"
"4950","POU2F1","ACYP2"
"4951","E2F1","ACSL1"
"4952","E2F2","ACSL1"
"4953","POU2F1","ACSL1"
"4954","E2F1","CDCA3"
"4955","E2F2","CDCA3"
"4956","NFYA","CDCA3"
"4957","NFYC","CDCA3"
"4958","E2F1","VPS35"
"4959","NFYA","VPS35"
"4960","E2F1","USP1"
"4961","E2F2","USP1"
"4962","MYC","USP1"
"4963","EGR1","USP1"
"4964","EGR2","USP1"
"4965","NFYA","USP1"
"4966","E2F1","TBCC"
"4967","MYC","TBCC"
"4968","ATF2","TBCC"
"4969","NFYA","TBCC"
"4970","E2F1","STIL"
"4971","NFYA","STIL"
"4972","E2F1","RBM10"
"4973","NFYA","RBM10"
"4974","E2F1","PHF20"
"4975","MYC","PHF20"
"4976","NFYA","PHF20"
"4977","E2F1","NUSAP1"
"4978","NFYA","NUSAP1"
"4979","E2F1","MSTO1"
"4980","EGR1","MSTO1"
"4981","NFYA","MSTO1"
"4982","E2F1","LBR"
"4983","E2F2","LBR"
"4984","MYC","LBR"
"4985","NFYA","LBR"
"4986","CBX3","LBR"
"4987","E2F1","IGF2BP3"
"4988","MYC","IGF2BP3"
"4989","EGR1","IGF2BP3"
"4990","NFYA","IGF2BP3"
"4991","E2F1","HBA2"
"4992","MYC","HBA2"
"4993","NFYA","HBA2"
"4994","E2F1","CYGB"
"4995","MYC","CYGB"
"4996","NFYA","CYGB"
"4997","E2F1","C5orf22"
"4998","MYC","C5orf22"
"4999","CTCF","C5orf22"
"5000","NFYA","C5orf22"
"5001","WBP11","C5orf22"
"5002","E2F1","ARHGAP19"
"5003","FOS","ARHGAP19"
"5004","CTCF","ARHGAP19"
"5005","NFYA","ARHGAP19"
"5006","E2F1","ANP32E"
"5007","MYC","ANP32E"
"5008","NFYA","ANP32E"
"5009","E2F1","YY1AP1"
"5010","MYC","YY1AP1"
"5011","E2F1","WDSUB1"
"5012","MYC","WDSUB1"
"5013","CTCF","WDSUB1"
"5014","E2F1","USP14"
"5015","MYC","USP14"
"5016","E2F1","TXLNG"
"5017","MYC","TXLNG"
"5018","E2F1","TUBG1"
"5019","MYC","TUBG1"
"5020","BRCA1","TUBG1"
"5021","E2F1","SRXN1"
"5022","FOS","SRXN1"
"5023","MYC","SRXN1"
"5024","EGR1","SRXN1"
"5025","FOSB","SRXN1"
"5026","JUNB","SRXN1"
"5027","E2F1","SMC1A"
"5028","MYC","SMC1A"
"5029","BRCA1","SMC1A"
"5030","MCM6","SMC1A"
"5031","MCM7","SMC1A"
"5032","RFC1","SMC1A"
"5033","E2F1","SLC41A3"
"5034","FOS","SLC41A3"
"5035","MYC","SLC41A3"
"5036","E2F1","MFSD5"
"5037","MYC","MFSD5"
"5038","E2F1","MFAP1"
"5039","MYC","MFAP1"
"5040","E2F1","MAP7"
"5041","MYC","MAP7"
"5042","ATF2","MAP7"
"5043","CTCF","MAP7"
"5044","E2F1","LMNB1"
"5045","MYC","LMNB1"
"5046","E2F1","KIF11"
"5047","MYC","KIF11"
"5048","CTCF","KIF11"
"5049","E2F1","HSDL1"
"5050","MYC","HSDL1"
"5051","EGR1","HSDL1"
"5052","E2F1","HNRNPR"
"5053","MYC","HNRNPR"
"5054","E2F1","HMGN4"
"5055","MYC","HMGN4"
"5056","E2F1","GGT5"
"5057","MYC","GGT5"
"5058","CTCF","GGT5"
"5059","E2F1","FABP5"
"5060","MYC","FABP5"
"5061","CTCF","FABP5"
"5062","E2F1","DYM"
"5063","MYC","DYM"
"5064","E2F1","CIZ1"
"5065","MYC","CIZ1"
"5066","CTCF","CIZ1"
"5067","E2F1","CANX"
"5068","MYC","CANX"
"5069","E2F1","C11orf54"
"5070","E2F2","C11orf54"
"5071","MYC","C11orf54"
"5072","TRIP13","C11orf54"
"5073","E2F1","ADNP"
"5074","MYC","ADNP"
"5075","CTCF","ADNP"
"5076","E2F1","DOCK5"
"5077","FOS","DOCK5"
"5078","E2F1","OAS2"
"5079","E2F2","OAS2"
"5080","ETV4","OAS2"
"5081","E2F1","CETP"
"5082","ETV4","CETP"
"5083","E2F1","LSM2"
"5084","ESR1","LSM2"
"5085","CTCF","LSM2"
"5086","EGR1","LSM2"
"5087","EGR2","LSM2"
"5088","EGR3","LSM2"
"5089","E2F1","TTL"
"5090","CTCF","TTL"
"5091","EGR1","TTL"
"5092","E2F1","TBC1D13"
"5093","EGR1","TBC1D13"
"5094","E2F1","RPLP2"
"5095","EGR1","RPLP2"
"5096","E2F1","RCC2"
"5097","ATF2","RCC2"
"5098","CTCF","RCC2"
"5099","EGR1","RCC2"
"5100","E2F1","PCBP2"
"5101","CTCF","PCBP2"
"5102","EGR1","PCBP2"
"5103","YBX1","PCBP2"
"5104","HNRNPK","PCBP2"
"5105","E2F1","MANEAL"
"5106","CTCF","MANEAL"
"5107","EGR1","MANEAL"
"5108","E2F1","EIF4A3"
"5109","EGR1","EIF4A3"
"5110","E2F1","CHRAC1"
"5111","EGR1","CHRAC1"
"5112","E2F1","CENPJ"
"5113","EGR1","CENPJ"
"5114","E2F1","SLC25A37"
"5115","ATF2","SLC25A37"
"5116","CTCF","SLC25A37"
"5117","EBF1","SLC25A37"
"5118","E2F1","LNPEP"
"5119","EBF1","LNPEP"
"5120","E2F1","UTRN"
"5121","E2F2","UTRN"
"5122","E2F1","RDH16"
"5123","E2F2","RDH16"
"5124","E2F1","GCHFR"
"5125","E2F2","GCHFR"
"5126","E2F1","ZWILCH"
"5127","ATF2","ZWILCH"
"5128","ATF5","ZWILCH"
"5129","KNTC1","ZWILCH"
"5130","E2F1","ZMYND19"
"5131","E2F1","ZMYM1"
"5132","E2F1","WDR70"
"5133","E2F1","WAC"
"5134","E2F1","UBAP2"
"5135","E2F1","TIPIN"
"5136","TIMELESS","TIPIN"
"5137","E2F1","THOC5"
"5138","E2F1","SNHG6"
"5139","E2F1","SNHG1"
"5140","E2F1","SNAPIN"
"5141","SMAD2","SNAPIN"
"5142","KAT7","SNAPIN"
"5143","E2F1","SLC28A1"
"5144","E2F1","SESTD1"
"5145","E2F1","SAMD11"
"5146","E2F1","RPL10A"
"5147","E2F1","RBMX2"
"5148","E2F1","RANGRF"
"5149","E2F1","PPM1G"
"5150","E2F1","PIGU"
"5151","E2F1","PEX5"
"5152","ATF2","PEX5"
"5153","ATF5","PEX5"
"5154","E2F1","PDCL"
"5155","E2F1","PARP12"
"5156","E2F1","OLFML3"
"5157","CTCF","OLFML3"
"5158","E2F1","NPC1"
"5159","CTCF","NPC1"
"5160","E2F1","MT1X"
"5161","E2F1","MRPS23"
"5162","E2F1","MBNL3"
"5163","CTCF","MBNL3"
"5164","E2F1","LRRC1"
"5165","E2F1","LRR1"
"5166","E2F1","LPP"
"5167","ATF2","LPP"
"5168","ATF5","LPP"
"5169","E2F1","ITIH1"
"5170","CTCF","ITIH1"
"5171","E2F1","HPS4"
"5172","E2F1","HELLS"
"5173","E2F1","G3BP1"
"5174","E2F1","FBLIM1"
"5175","E2F1","FAM83B"
"5176","E2F1","EDIL3"
"5177","E2F1","DENND5A"
"5178","E2F1","DDX46"
"5179","E2F1","CTBS"
"5180","E2F1","CRTAP"
"5181","E2F1","CNIH4"
"5182","E2F1","CENPH"
"5183","E2F1","CDT1"
"5184","MCM6","CDT1"
"5185","E2F1","CDCA5"
"5186","CTCF","CDCA5"
"5187","XRCC6","CDCA5"
"5188","E2F1","CCDC93"
"5189","E2F1","CASK"
"5190","CTCF","CASK"
"5191","E2F1","ANXA4"
"5192","CTCF","ANXA4"
"5193","E2F1","ANP32B"
"5194","E2F1","ACOT4"
"5195","E2F1","AADAT"
"5196","E2F2","EPM2A"
"5197","MYC","EPM2A"
"5198","E2F2","DCAF7"
"5199","MYC","DCAF7"
"5200","EGR1","DCAF7"
"5201","NFYA","DCAF7"
"5202","E2F2","TRMT12"
"5203","CTCF","TRMT12"
"5204","HSF2","TRMT12"
"5205","E2F2","ACTR6"
"5206","HDAC1","HIF1AN"
"5207","HDAC2","HIF1AN"
"5208","CTCF","HIF1AN"
"5209","HDAC1","MMP9"
"5210","FOS","MMP9"
"5211","MYC","MMP9"
"5212","SMAD3","MMP9"
"5213","ETS2","MMP9"
"5214","ETV4","MMP9"
"5215","FOSB","MMP9"
"5216","JUNB","MMP9"
"5217","MAZ","MMP9"
"5218","HDAC1","MICB"
"5219","ESR1","MICB"
"5220","HDAC1","CD1D"
"5221","HDAC2","CD1D"
"5222","LEF1","CD1D"
"5223","HDAC1","DEFB1"
"5224","HDAC1","TPD52L1"
"5225","CTCF","TPD52L1"
"5226","TCF3","TPD52L1"
"5227","ZIC2","TPD52L1"
"5228","HDAC1","CDYL"
"5229","HDAC2","CDYL"
"5230","EGR2","CDYL"
"5231","EGR3","CDYL"
"5232","HDAC1","KDM1A"
"5233","EGR1","KDM1A"
"5234","PPP1CC","TRPM8"
"5235","PRKAA2","ACACB"
"5236","PRKAG2","ACACB"
"5237","PRKAB1","ACACB"
"5238","PRKAB2","ACACB"
"5239","PRKAG1","ACACB"
"5240","DVL1","FRAT2"
"5241","MYC","FRAT2"
"5242","RPS6KB1","EIF4B"
"5243","RPS6KB2","EIF4B"
"5244","MYC","EIF4B"
"5245","PRKAG2","ADIPOR1"
"5246","FOS","ADIPOR1"
"5247","MYC","ADIPOR1"
"5248","FOS","PCK2"
"5249","ATF2","PCK2"
"5250","CTCF","PCK2"
"5251","EGR1","PCK2"
"5252","FOS","ASAP2"
"5253","CTCF","ASAP2"
"5254","FOSB","ASAP2"
"5255","JUNB","ASAP2"
"5256","FOS","TFPI2"
"5257","EGR1","TFPI2"
"5258","FOSB","TFPI2"
"5259","JUNB","TFPI2"
"5260","POU2F1","TFPI2"
"5261","FOS","NTF3"
"5262","TCF3","NTF3"
"5263","FOS","REPIN1"
"5264","MYC","REPIN1"
"5265","EGR1","REPIN1"
"5266","FOS","EFTUD2"
"5267","MYC","EFTUD2"
"5268","FOSB","EFTUD2"
"5269","JUNB","EFTUD2"
"5270","FOS","NUAK1"
"5271","FOSB","NUAK1"
"5272","JUNB","NUAK1"
"5273","FOS","ADRA1B"
"5274","ATF2","ADRA1B"
"5275","ATF5","ADRA1B"
"5276","FOSB","ADRA1B"
"5277","JUNB","ADRA1B"
"5278","FOS","SNX27"
"5279","EGR1","SNX27"
"5280","EGR3","SNX27"
"5281","FOS","FAF1"
"5282","MYC","FAF1"
"5283","EGR1","FAF1"
"5284","FOSB","FAF1"
"5285","JUNB","FAF1"
"5286","FOS","ZG16"
"5287","TCF3","ZG16"
"5288","FOS","MT2A"
"5289","EBF1","MT2A"
"5290","POU2F1","MT2A"
"5291","FOS","MID1"
"5292","ESR1","MID1"
"5293","EGR1","MID1"
"5294","EGR2","MID1"
"5295","EGR3","MID1"
"5296","POU2F1","MID1"
"5297","FOS","MAP2"
"5298","CTCF","MAP2"
"5299","FOSB","MAP2"
"5300","JUNB","MAP2"
"5301","POU2F1","MAP2"
"5302","FOS","LIFR"
"5303","EGR1","LIFR"
"5304","POU2F1","LIFR"
"5305","FOS","KCNMB2"
"5306","FOSB","KCNMB2"
"5307","JUNB","KCNMB2"
"5308","POU2F1","KCNMB2"
"5309","FOS","FXYD2"
"5310","NR3C2","FXYD2"
"5311","FOS","ANK3"
"5312","SMAD2","ANK3"
"5313","SMAD3","ANK3"
"5314","FOSB","ANK3"
"5315","JUNB","ANK3"
"5316","NFYA","ANK3"
"5317","NFYC","ANK3"
"5318","FOS","ZFYVE26"
"5319","NFYA","ZFYVE26"
"5320","FOS","NEU1"
"5321","CTCF","NEU1"
"5322","NFYA","NEU1"
"5323","FOS","KIF14"
"5324","FOSB","KIF14"
"5325","JUNB","KIF14"
"5326","NFYA","KIF14"
"5327","FOS","ETFDH"
"5328","MYC","ETFDH"
"5329","NFYA","ETFDH"
"5330","FOS","TPD52L2"
"5331","MYC","TPD52L2"
"5332","FOSB","TPD52L2"
"5333","JUNB","TPD52L2"
"5334","FOS","SRPK2"
"5335","MYC","SRPK2"
"5336","FOSB","SRPK2"
"5337","JUNB","SRPK2"
"5338","FOS","S100P"
"5339","MYC","S100P"
"5340","FOS","QSER1"
"5341","MYC","QSER1"
"5342","EGR1","QSER1"
"5343","FOSB","QSER1"
"5344","JUNB","QSER1"
"5345","FOS","PTH1R"
"5346","MYC","PTH1R"
"5347","FOSB","PTH1R"
"5348","JUNB","PTH1R"
"5349","FOS","PSMG3"
"5350","MYC","PSMG3"
"5351","FOSB","PSMG3"
"5352","JUNB","PSMG3"
"5353","FOS","PCDHGA4"
"5354","MYC","PCDHGA4"
"5355","FOSB","PCDHGA4"
"5356","JUNB","PCDHGA4"
"5357","FOS","KAZN"
"5358","MYC","KAZN"
"5359","COIL","KAZN"
"5360","FOS","INPP5A"
"5361","MYC","INPP5A"
"5362","FOS","FTL"
"5363","MYC","FTL"
"5364","FOSB","FTL"
"5365","JUNB","FTL"
"5366","FOS","EEF1D"
"5367","MYC","EEF1D"
"5368","FOS","DUS4L"
"5369","MYC","DUS4L"
"5370","FOSB","DUS4L"
"5371","JUNB","DUS4L"
"5372","FOS","C6orf62"
"5373","MYC","C6orf62"
"5374","ATF2","C6orf62"
"5375","FOSB","C6orf62"
